0.668941486616114,0.0518474812257856,0.438832228761474,0.0526063832613282,0.333790765119425,0.0351127200249984,0.288053418229832,0.0228378654472951,0.235960273389119,0.00608108983400202,0.192034365528997,-0.0128571879680416,0.16094017383017,-0.0234082768704312,0.131320182512507,-0.0286991257728041,0.102829365671255,-0.0290603141312909,0.0759764374907791,-0.0222253030250048,0.0473805463717029,-0.0101655179547711,0.0236516795980733,-0.000816248842324771,0.0109654544277051,0.00242016183457671,0.00776390516245662,-0.000592440029519715,0.0095247958038991,-0.00242615124280153,0.00855591109886792,-0.000884937142348375,0.00540833105466783,0.000891118424555362,0.00386615911773275,0.000264063953201825,0.00447819401345238,-0.000987524312056856,0.00445994250557938,-0.000586173150060209,0.00312177432881595,0.000285786381402605,0.00249612903660164,-5.28019974997754e-05,0.00273565193825492,-0.000451325204312844,0.0021999050406226,-9.88740162855147e-06,0.0011703335505855,0.000210906684710275,0.000705087716333595,-5.30144902516078e-05,0.000402516331027157,-5.11879140631313e-05,-3.06814830944665e-06
-0.0413618854065054,0.335867307784483,0.034015960605005,0.410057126529591,-0.0646642640555361,0.396732431826505,0.0525105778272359,0.402164894744795,0.00803058371589829,0.364520505900192,-0.024834738837256,0.2948413146274,-0.015974785231679,0.25175497599455,-0.0346866977570775,0.212369507411455,-0.0529498682065829,0.179375014247024,-0.0442655311783505,0.123602574759978,-0.0344889855666013,0.0682357745013781,-0.0111785795688363,0.0256863696769554,0.00841211170477274,0.0136122059187101,0.00221246391711127,0.0113626543557644,-0.00297214924988085,0.0138316604770632,-0.00301291221324233,0.0107471037637264,0.000543156773855163,0.00488711236670294,0.00246290632363665,0.0037784243551667,-0.000117225218630474,0.00584922041386063,-0.0017272870899436,0.00445744065989983,0.000342770721471703,0.00177956354796303,0.00119727619296434,0.00189073381270377,-6.66563289172615e-05,0.00230857108695824,-0.000251884272297269,0.000956961452611876,0.000524829724154049,0.000123720545645751,2.4417446947361e-05,0.000459147493461311,-0.000723995965227909,0.000437532128388221,-0.000280935234356632
0.565736320192717,0.0532329998067944,0.032562891651361,0.121790032792109,-0.0894515563696836,0.0628279691264115,-0.352487987822849,-0.11731372506315,-0.400078592448527,-0.038131598457098,-0.291747949668727,-0.0613520375277851,-0.253061449687803,-0.0892516686894814,-0.230340560051011,-0.00831314795878465,-0.253718872510685,-0.00867908684407952,-0.216146004330873,0.0172796688456159,-0.136289164854906,0.0224099234131571,-0.0515824451749771,-0.011224946387257,-0.0298405011421023,-0.0186483269637447,-0.018398073019612,0.00177924465534646,-0.0119795348514463,-0.000768796565793691,-0.0173108679973819,-0.00035964298199124,-0.0118958580296221,-0.00302492780616778,-0.00532299215709347,-0.00398409047078708,-0.0061007400722896,0.000243579085504761,-0.00796478582196999,0.00106048024261522,-0.00524052749763601,-0.00159986108333318,-0.00284653119252602,-0.00132191473205475,-0.00408523382896964,0.000361211641803239,-0.00367529840790707,-0.000188596662332626,-0.0015411669251901,-0.00109877174635464,-0.000993372072381642,0.000227637440930808,-0.00106384264911209,0.000292103210206554,-0.000303465235141852
-0.0406260127456076,-0.0595728117347664,-0.370539166520117,-0.0117386046389128,0.806442493018941,0.134070808814073,-0.10853557035875,-0.102841433899866,0.0852021040694392,-0.141484332226734,0.01086229386031,0.0332087218032347,-0.185492106511608,0.116985850153858,-0.0992862111078378,0.19712514611944,-0.0280609408084282,0.12804050380736,-0.0940885941158937,0.0925257493381668,-0.00904577444041521,0.0614132734718982,0.0271849304678115,0.0384402260099222,-0.0136718372674224,-0.0109872731375001,0.00560698974654301,0.01027965838979,0.00244732195809884,0.0127225292612688,-0.00374195055144148,0.00570223200412916,0.00218228506846628,0.00151172968232694,0.00339979238012217,0.0014682494872128,-9.11426105044521e-06,0.00271229601489086,-0.000205876024903038,0.00280311458477076,0.000268252507871353,-0.000246248160904909,0.00249840513518374,0.000721132405551218,0.000365322414629156,0.00211724768591486,3.9634677042105e-05,8.12372000906773e-05,0.00135705646172416,-0.00010941975155433,7.07114180150373e-05,0.00104185685104151,-0.000523262314871421,0.000324879956066987,0.000300437260788069
0.0569548279302537,0.33788847343541,0.0831177909523095,-0.423542811823886,0.00851702729421107,-0.228656890983579,-0.534816519285364,-0.00581892019853246,-0.0554967348957896,0.0959272880645811,0.400198839350151,0.198037419137875,0.263106945197158,0.155683379698353,0.0707055091634869,0.134016997987671,-0.0462463785164193,0.0710869994869513,-0.0736660498598714,0.101270164496884,-0.0307358502561546,0.0608966021336771,0.0126058304903405,0.0153849162295895,-0.000443622375401342,0.0212554087309748,0.0189029555490473,0.0211241844275625,-0.00648552321839728,0.0106486334037725,0.000237953577332796,0.00851859562733309,0.00243998986597149,0.0125151446620825,-0.000366363385717521,0.00734483860161654,0.00484926565667915,0.0038230185235044,-0.00436241878834404,0.00707845216479552,-0.00262571538377619,0.00421345123214584,0.000332690004230647,-0.000882013353745962,-0.00143694543807343,0.00226932418209597,-0.00177282686805895,0.00131309219197111,-0.00146376462744047,-0.00136990401096628,-0.000984026082732155,0.000144116272799737,-0.00242770785097567,0.00123582288660605,-0.00289595010478126
-0.0945463378944085,0.0766101965609123,-0.0614627562777257,0.428816518303395,0.129110139289741,0.321104925152758,-0.396219475023835,-0.101764964297239,-0.212826587091316,-0.0102632067984752,0.218110827266424,-0.153577706894709,0.231277242996314,-0.28374514198147,0.265876375715001,-0.151639103155988,0.203109006089778,-0.255469498585241,0.138616378793641,-0.148479633618766,0.0883473918531625,-0.0327909696710055,0.087475379694168,-0.0130642669978906,-0.00816275762020746,-0.00867078356724219,0.00029186768149794,0.0153464541062356,0.0296507776695584,-0.00694193291655815,0.00516982332138439,-0.0107913220857632,0.00499920130179091,0.00548477839732935,0.00292597570572377,0.00510733558778321,-0.00114272306016022,-0.0032648065508685,0.00764580620469975,-0.00428467402266153,0.000655024919942443,0.00201082350794109,-0.00221302524927251,0.000574778305924033,0.0025036057215235,-0.00378166775943743,0.00178178191870238,-0.000251846402030352,-0.000743362225921573,0.000944237627104512,-0.00134120737647795,-0.00213958905325439,0.00223725616335686,-0.00225561726757161,-0.00176213621966937
0.341158414084951,-0.505240935602222,-0.44197502322331,-0.082673691243731,-0.176028632381115,0.0528793395730703,-0.130070586404128,0.381356706450955,0.031361534174394,0.0851873493577309,0.0337425878057128,-0.0687278794256942,0.2271893643802,-0.108469265983739,0.135495389977489,0.101920051077548,0.133165013977464,0.228516637037305,0.0999306798379213,0.165457048544048,0.0267886280991473,0.0923274995256465,0.02285668223615,0.0442785531163766,0.0478254759347988,0.036112178478731,0.00871659810181715,0.00736876491438944,-0.000994850821069038,0.00570634191881528,0.0158108293838998,0.0207810202625721,0.00662769974020018,0.0076086468237559,0.00617613450953768,0.0055534047122231,0.00627450017568385,0.00661870867029738,0.00219818302173072,0.00468566639017427,0.00166959177355025,0.00284201467917984,0.00138717005995262,0.00237589453234108,0.00182309363433066,0.00265547215498182,0.00286161085034175,0.0010029348497547,-1.10705108606731e-05,0.00239991520609691,-0.000222944988766926,-0.000193631231362419,-0.000290058618744801,-3.03323756620242e-05,-0.000759352390442992
-0.113946057749188,0.171035308832502,0.124940474732157,0.0177670469527659,0.0340619425037485,-0.00832412954278875,-0.151558800068153,0.5252366657191,0.287648625766958,-0.219926174506582,0.191844091723726,-0.479694064731735,-0.11200336009064,-0.262794476566215,-0.284759427370333,-0.105797597023108,-0.0898942094281784,0.0574037975234019,-0.158293843497424,0.0663047051375236,-0.121612212833503,-0.0673323477054826,-0.0350399332749292,-0.0496281278214174,0.0112357589457658,0.0340308997893512,-0.0306453582365287,-0.00387584699466408,-0.0461157332147724,0.000277041081336597,-0.00262511681490008,-0.000677751183807048,-0.00957898389517245,0.00558618208732559,-0.0246417681519929,0.00297355987785568,-0.00943024264712515,-0.00296153887273673,-0.010071279500613,0.00609811205972407,-0.017631104243518,0.00031810744159202,-0.00818971441073361,-0.00100129260013506,-0.00819582893519724,0.0012331497264276,-0.0116586906101042,0.000238465824207154,-0.00566785308991659,-0.000285770603778945,-0.0044760730376537,8.0532514877556e-06,-0.00381074654114612,0.00194094730778055,-0.00349689842490727
0.0133604978028006,-0.0709640444784871,-0.0958672215596247,-0.49763583971326,0.106172444235379,0.422178948903837,0.10279354773563,0.178703714970826,-0.0569677681619286,0.359600359168913,0.0827019304301213,0.125481293829105,-0.0627232730820608,-0.160640843940094,-0.0940879292579198,-0.208613172064994,-0.198814767031606,-0.370780191963184,-0.0395827527444712,-0.251595990438222,-0.0285680217000871,-0.0762651266876448,-0.0877113590069325,-0.0195762410184731,-0.0694900442638249,-0.0594883523120165,-0.00541424150893981,-0.0202273019567927,-0.0172756231346762,-0.0170933130149253,-0.0233119039635066,-0.0124145618393445,-0.0152383507960359,-0.02668762465682,-0.012039853174395,-0.00643169248787266,-0.0118637590043768,-0.0045628621599585,-0.00858210476081104,-0.0160778298847016,-0.00533595155802701,-0.00326664693578327,-0.0111019337585423,0.000957150361223535,-0.00914528254427898,-0.00735355558056739,0.000810338923582199,-0.00257092298036269,-0.00746239605577092,0.00235474886737302,-0.00162263547501936,-0.00234334137146345,0.00321912191442247,-0.00113059235253681,-0.000332043022951742
-0.153246402975214,-0.306889067021262,0.393390658968256,-0.154019678914871,0.0414070651798243,0.316146972464168,0.0865944193725741,0.136468340159557,-0.520613208420616,-0.325059377123391,0.140571919416162,-0.148845306279124,0.116439746441794,0.310836726942112,-0.0681725875224493,0.138520518260329,0.0116527498088704,0.0648354349831856,0.0126348709080985,0.0952304119349858,0.0234637535959735,0.0321239957555705,-0.00511274704351005,0.046538686166719,0.00719479182629902,-0.00928868176669021,-0.00390813436029962,0.0339785364135362,-0.0032784852185065,0.0494381547335043,-0.00487558175809442,0.00465138095793075,-0.00472123728647284,0.0145635668439597,-0.00720034578926125,0.0119940153416654,-0.0126142675498971,0.0115129550282666,-0.00871133848021828,0.0125351630482706,-0.0150757732881733,0.00850330219275579,-0.0121023020372086,0.00673148641666054,-0.0085950450255225,0.00536594668349986,-0.0133756616558883,0.00335130503158768,-0.00940000956368579,0.00587517031323354,-0.0114553245786731,0.00350546089157878,-0.0104133746653896,0.00852308929660362,-0.0101758792055382
